受注番号,明細番号,顧客ＩＤ,受注日,受注金額合計,商品名称,納期日,受注数量,受注単価,受注金額,備考
OR25021881,1,1,20250218,20000,商品ＡＡＡ,20250420,10,1000,10000,テストデータ８
OR25021881,2,1,20250218,20000,商品ＡＡＡ,20250420,10,1000,10000,テストデータ８
OR25021882,1,1,20250218,20000,商品ＢＢＢ,20250420,10,1000,10000,テストデータ９
OR25021882,2,1,20250218,20000,商品ＢＢＢ,20250420,10,1000,10000,テストデータ９
OR25021883,1,2,20250218,20000,商品ＣＣＣ,20250420,10,1000,10000,テストデータ１０
OR25021883,2,2,20250218,20000,商品ＣＣＣ,20250420,10,1000,10000,テストデータ１０
OR25021884,1,2,20250218,20000,商品ＤＤＤ,20250420,10,1000,10000,テストデータ１１
OR25021884,2,2,20250218,20000,商品ＤＤＤ,20250420,10,1000,10000,テストデータ１１
OR25021885,1,2,20250218,20000,商品ＣＣＣ,20250420,10,1000,10000,テストデータ１０
OR25021885,2,2,20250218,20000,商品ＣＣＣ,20250420,10,1000,10000,テストデータ１０
OR25021886,1,2,20250218,20000,商品ＤＤＤ,20250420,10,1000,10000,テストデータ１１
OR25021886,2,2,20250218,20000,商品ＤＤＤ,20250420,10,1000,10000,テストデータ１１
